year,month,stateDescription,sectorName,customers,price,revenue,sales
2014,7,Pennsylvania,commercial,691219.0,9.51,373.40328,3925.53217
2014,7,Pennsylvania,industrial,24231.0,7.11,294.6907,4146.24261
2014,7,Pennsylvania,residential,5286402.0,13.96,652.64044,4673.73772
2014,7,Pennsylvania,transportation,5.0,7.39,4.69069,63.45774
2014,7,Rhode Island,all sectors,499568.0,14.37,112.1146,780.00094
2014,7,Rhode Island,commercial,58335.0,13.54,49.10211,362.76222
2014,7,Rhode Island,industrial,1881.0,12.25,10.49553,85.64411
2014,7,Rhode Island,residential,439351.0,15.84,52.21372,329.54761
2014,7,Rhode Island,transportation,1.0,14.81,0.30324,2.04699
2014,7,South Carolina,all sectors,2519497.0,10.15,785.14825,7735.57
2014,7,South Carolina,commercial,350301.0,10.48,220.11961,2099.48511
2014,7,South Carolina,industrial,4644.0,6.57,163.08698,2480.91106
2014,7,Nevada,industrial,3847.0,9.85,127.06762,1290.31364
2014,7,Nevada,residential,1110037.0,12.65,225.4971,1782.74459
2014,7,Nevada,transportation,1.0,10.81,0.083,0.768
2014,7,New Hampshire,all sectors,712584.0,14.82,144.65505,975.77949
2014,7,New Hampshire,commercial,105495.0,13.91,56.06118,403.14617
2014,7,New Hampshire,industrial,3317.0,11.49,20.14412,175.24684
2014,7,New Hampshire,residential,603772.0,17.23,68.44974,397.38648
2014,7,New Hampshire,transportation,0.0,0.0,0.0,0.0
2014,7,New Jersey,all sectors,4000439.0,14.67,1145.88191,7809.62536
2014,7,New Jersey,commercial,515819.0,13.57,506.49884,3731.89675
2014,7,New Jersey,industrial,12290.0,11.61,76.69851,660.56687
2014,7,New Jersey,residential,3472324.0,16.51,559.9541,3391.57085
2014,7,New Jersey,transportation,6.0,10.67,2.73047,25.59089
2014,7,New Mexico,all sectors,1019647.0,10.79,244.58491,2266.13646
2014,7,New Mexico,commercial,140195.0,11.33,100.11134,883.3682
2014,7,New Mexico,industrial,9201.0,7.19,48.76907,678.5151
2014,7,New Mexico,residential,870251.0,13.59,95.7045,704.25317
2014,7,New Mexico,transportation,0.0,0.0,0.0,0.0
2014,7,New York,all sectors,8091650.0,16.89,2342.21797,13870.93833
2014,7,New York,commercial,1044037.0,16.78,1203.80379,7175.5311
2014,7,East South Central,residential,8151199.0,11.14,1267.05723,11372.73254
2014,7,East South Central,transportation,1.0,8.47,0.00678,0.07995
2014,7,West South Central,all sectors,17676223.0,9.14,5172.29238,56561.01428
2014,7,West South Central,commercial,2209040.0,8.47,1574.38739,18586.67941
2014,7,West South Central,industrial,186006.0,6.58,1021.63093,15522.03982
2014,7,West South Central,residential,15281171.0,11.48,2575.44019,22437.16777
2014,7,West South Central,transportation,6.0,5.51,0.83387,15.12728
2014,7,Mountain,all sectors,10725948.0,10.3,2926.61069,28400.14893
2014,7,Mountain,commercial,1361361.0,10.28,936.956,9116.00835
2014,7,Mountain,industrial,99333.0,7.55,622.26395,8241.89557
2014,7,Mountain,residential,9265251.0,12.39,1366.15811,11030.71443
2014,7,Mountain,transportation,3.0,10.69,1.23263,11.53059
2014,7,Pacific Contiguous,all sectors,20608126.0,14.16,5252.45896,37083.13379
2014,7,Pacific Contiguous,commercial,2301342.0,15.53,2321.72291,14947.12935
2014,7,Pacific Contiguous,industrial,210468.0,10.33,930.26578,9002.87216
2014,7,Pacific Contiguous,residential,18096292.0,15.27,1992.95863,13055.41847
2014,7,Pacific Contiguous,transportation,24.0,9.67,7.51164,77.71381
2014,7,Pacific Noncontiguous,all sectors,823250.0,28.38,371.32124,1308.44444
2014,7,Pacific Noncontiguous,commercial,111990.0,27.43,136.60256,498.09512
2014,7,Pacific Noncontiguous,industrial,2015.0,27.07,119.59818,441.84426
2014,7,Pacific Noncontiguous,residential,709245.0,31.24,115.12051,368.50507
2014,7,Pacific Noncontiguous,transportation,0.0,0.0,0.0,0.0
2014,7,U.S. Total,all sectors,147859432.0,11.03,38766.98241,351523.98462
2014,7,U.S. Total,commercial,17937858.0,11.17,14013.81494,125434.14702
2014,7,U.S. Total,industrial,865715.0,7.62,6741.67743,88417.10031
2014,7,U.S. Total,residential,129055781.0,13.09,17942.65199,137027.96944
2014,7,U.S. Total,transportation,78.0,10.68,68.83805,644.76785
2014,7,Kansas,all sectors,1492527.0,10.84,431.01446,3975.90213
2014,7,Kansas,commercial,226897.0,10.71,156.80128,1464.56956
2014,7,Kansas,industrial,27643.0,8.18,83.07129,1016.05234
2014,7,Kansas,residential,1237987.0,12.78,191.14188,1495.28024
2014,7,Kansas,transportation,0.0,0.0,0.0,0.0
2014,7,Kentucky,all sectors,2245057.0,8.49,587.17657,6916.83874
2014,7,Kentucky,commercial,297139.0,9.58,167.55228,1749.77379
2014,7,Kentucky,industrial,7405.0,6.05,166.85729,2757.77473
2014,7,Kentucky,residential,1940513.0,10.49,252.76701,2409.29022
2014,7,Kentucky,transportation,0.0,0.0,0.0,0.0
2014,7,Louisiana,all sectors,2352033.0,8.77,749.07896,8538.90043
2014,7,Louisiana,commercial,299912.0,9.39,216.78455,2307.58304
2014,7,Louisiana,industrial,19896.0,6.81,205.87743,3024.65364
2014,7,Louisiana,residential,2032224.0,10.18,326.31659,3205.65182
2014,7,Louisiana,transportation,1.0,9.92,0.1004,1.01193
2014,7,Maine,all sectors,803370.0,12.21,129.89209,1063.79043
2014,7,Maine,commercial,92748.0,11.92,45.60285,382.52435
2014,7,Maine,industrial,3031.0,8.01,21.71889,271.20547
2014,7,Vermont,all sectors,363912.0,14.79,72.07398,487.44434
2014,7,Vermont,commercial,52512.0,14.67,26.8374,182.9808
2014,7,Vermont,industrial,224.0,10.43,12.94801,124.09723
2014,7,Vermont,residential,311176.0,17.9,32.28858,180.36631
2014,7,Vermont,transportation,0.0,0.0,0.0,0.0
2014,7,Virginia,all sectors,3733467.0,9.71,993.02565,10226.55216
2014,7,Virginia,commercial,423035.0,8.4,366.34182,4359.40537
2014,7,Virginia,industrial,3674.0,7.19,107.69751,1497.63106
2014,7,South Dakota,commercial,69452.0,9.26,36.14765,390.17173
2014,7,South Dakota,industrial,3844.0,7.33,19.03149,259.77158
2014,7,South Dakota,residential,385287.0,11.55,41.53018,359.7128
2014,7,South Dakota,transportation,0.0,0.0,0.0,0.0
2014,7,Tennessee,all sectors,3242150.0,10.01,914.14117,9129.16199
2014,7,Tennessee,commercial,472698.0,10.76,338.04858,3142.04925
2014,7,Tennessee,industrial,1249.0,7.53,158.55452,2105.3087
2014,7,Tennessee,residential,2768202.0,10.76,417.53131,3881.72409
2014,7,Tennessee,transportation,1.0,8.47,0.00678,0.07995
2014,7,Texas,all sectors,11713444.0,9.33,3528.61312,37815.77132
2014,7,Texas,commercial,1443105.0,8.24,1093.8093,13270.06126
2014,7,Texas,industrial,106977.0,6.53,616.63908,9444.45097
2014,7,Texas,residential,10163359.0,12.05,1817.43769,15087.20827
2014,7,Texas,transportation,3.0,5.17,0.72706,14.05081
2014,7,Utah,all sectors,1127370.0,9.13,281.24475,3081.89206
2014,7,Utah,commercial,118165.0,8.82,97.17589,1101.44017
2014,7,Utah,industrial,9735.0,6.73,61.94121,920.06498
2014,7,Utah,residential,999469.0,11.52,121.54274,1054.88832
2014,7,Utah,transportation,1.0,10.64,0.58491,5.49859
2014,8,New England,industrial,28211.0,11.54,201.79379,1747.91498
2014,8,New England,residential,6258818.0,18.09,746.04886,4124.36049
2014,8,New England,transportation,6.0,9.83,4.1829,42.53794
2014,8,Middle Atlantic,all sectors,18103639.0,13.53,4455.9943,32926.0758
2014,8,Middle Atlantic,commercial,2253109.0,13.85,1956.64053,14125.47723
2014,8,Middle Atlantic,industrial,44357.0,7.25,471.89948,6509.34711
2014,8,Middle Atlantic,residential,15806156.0,16.6,1987.43725,11969.73858
2014,8,Middle Atlantic,transportation,17.0,12.45,40.01703,321.51288
2014,8,East North Central,all sectors,22188712.0,10.2,5283.12333,51793.9819
2014,8,East North Central,commercial,2439090.0,10.25,1710.32468,16685.6062
2014,8,East North Central,industrial,62278.0,7.22,1285.90002,17812.81169
2014,8,East North Central,residential,19687336.0,13.25,2283.52889,17239.69939
2014,8,East North Central,transportation,8.0,6.03,3.36974,55.86462
2014,8,West North Central,all sectors,10752051.0,10.2,2830.07654,27750.67694
2014,8,West North Central,commercial,1401719.0,10.19,958.75567,9411.92535
2014,8,West North Central,industrial,125340.0,7.54,632.81888,8387.86439
2014,8,West North Central,residential,9224990.0,12.45,1238.11561,9947.2938
2014,8,West North Central,transportation,2.0,10.75,0.38639,3.5934
2014,8,South Atlantic,all sectors,30427301.0,10.29,7874.77091,76553.60444
2014,8,South Atlantic,commercial,3649680.0,9.58,2787.67699,29112.57606
2014,8,South Atlantic,industrial,80679.0,7.08,913.58398,12910.47875
2014,8,South Atlantic,residential,26696931.0,12.11,4166.30407,34414.70689
2014,8,South Atlantic,transportation,11.0,6.22,7.20586,115.84275
2014,8,Louisiana,commercial,299875.0,8.95,212.06645,2369.20659
2014,8,Louisiana,industrial,19803.0,6.35,196.3265,3091.24314
2014,8,Louisiana,residential,2034411.0,9.85,323.67847,3286.99258
2014,8,Louisiana,transportation,1.0,8.56,0.08905,1.04012
2014,8,Maine,all sectors,802515.0,11.92,125.08672,1049.21785
2014,8,Maine,commercial,91623.0,11.83,42.36042,358.22206
2014,8,Maine,industrial,3032.0,7.75,23.63603,304.86279
2014,8,Maine,residential,707860.0,15.3,59.09028,386.133
2014,8,Maine,transportation,0.0,0.0,0.0,0.0
2014,8,Maryland,all sectors,2489471.0,11.69,632.22706,5409.93832
2014,8,Maryland,commercial,248126.0,10.35,275.2701,2660.30788
2014,8,Maryland,industrial,8769.0,8.51,29.45002,346.24911
2014,8,Maryland,residential,2232571.0,13.72,323.63278,2358.23611
2014,8,Maryland,transportation,5.0,8.58,3.87416,45.14522
2014,8,Massachusetts,all sectors,3147710.0,15.56,752.88309,4839.41512
2014,8,Massachusetts,commercial,401457.0,14.8,342.36806,2314.06812
2014,8,Oklahoma,transportation,0.0,0.0,0.0,0.0
2014,8,Oregon,all sectors,1924984.0,8.67,351.01891,4050.26321
2014,8,Oregon,commercial,228485.0,8.65,120.44403,1392.61647
2014,8,Oregon,industrial,24785.0,6.17,74.1417,1201.76985
2014,8,Oregon,residential,1671710.0,10.75,156.25224,1453.92118
2014,8,Oregon,transportation,4.0,9.25,0.18094,1.95571
2014,8,Pennsylvania,all sectors,6001624.0,10.18,1270.71224,12486.85644
2014,8,Pennsylvania,commercial,690907.0,9.5,353.51347,3722.19363
2014,8,Pennsylvania,industrial,24187.0,6.98,299.49255,4293.57531
2014,8,Pennsylvania,residential,5286525.0,13.92,612.73051,4403.35381
2014,8,Pennsylvania,transportation,5.0,7.35,4.97571,67.73368
2014,8,Arkansas,residential,1372882.0,10.04,178.28968,1775.25012
2014,8,Arkansas,transportation,2.0,12.6,0.00785,0.06232
2014,8,California,all sectors,15020514.0,17.25,4361.00137,25279.32014
2014,8,California,commercial,1645836.0,18.21,1959.79095,10762.93546
2014,8,California,industrial,144277.0,13.86,710.18779,5124.8398
2014,8,California,residential,13230388.0,18.07,1684.25978,9319.78406
2014,8,California,transportation,13.0,9.42,6.76285,71.76081
2014,8,Colorado,all sectors,2577291.0,10.7,530.82979,4959.15672
2014,8,Colorado,commercial,361434.0,10.74,194.70981,1812.82857
2014,8,Colorado,industrial,19388.0,7.95,111.67747,1404.27575
2014,8,Colorado,residential,2196468.0,12.89,223.85205,1736.7564
2014,8,Colorado,transportation,1.0,11.15,0.59045,5.296
2014,8,Connecticut,all sectors,1627455.0,16.89,446.45906,2643.90172
2014,8,Connecticut,commercial,159230.0,15.39,179.93235,1169.32203
2014,8,District of Columbia,residential,237673.0,12.61,24.16318,191.60181
2014,8,District of Columbia,transportation,1.0,0.0,-1e-05,29.18429
2014,8,Florida,all sectors,10216378.0,10.78,2515.00398,23331.25182
2014,8,Florida,commercial,1193076.0,9.69,881.80573,9099.7775
2014,8,Florida,industrial,19217.0,8.01,121.05371,1511.72973
2014,8,Florida,residential,9004083.0,11.89,1511.37314,12711.17696
2014,8,Florida,transportation,2.0,9.0,0.77141,8.56764
2014,8,Georgia,all sectors,4732196.0,10.78,1424.06406,13213.69466
2014,8,Georgia,commercial,555787.0,10.49,473.61497,4514.74851
2014,8,Mountain,all sectors,10742311.0,10.1,2680.41477,26537.19341
2014,8,Mountain,commercial,1362809.0,10.11,890.78076,8810.45397
2014,8,Mountain,industrial,99385.0,7.31,571.75978,7817.81258
2014,8,Mountain,residential,9280114.0,12.29,1216.57706,9897.01674
2014,8,Mountain,transportation,3.0,10.89,1.29717,11.91013
2014,8,Pacific Contiguous,all sectors,20242320.0,14.27,5229.2876,36645.10463
2014,8,Pacific Contiguous,commercial,2233285.0,15.56,2273.5605,14607.5669
2014,8,Pacific Contiguous,industrial,199470.0,10.18,894.34644,8786.13602
2014,8,Pacific Contiguous,residential,17809542.0,15.59,2054.40769,13177.32095
2014,8,Pacific Contiguous,transportation,23.0,9.41,6.97298,74.08076
2014,8,Pacific Noncontiguous,all sectors,823574.0,28.11,375.60288,1336.0423
2014,8,Pacific Noncontiguous,commercial,112013.0,27.08,139.12407,513.71308
2014,8,Pacific Noncontiguous,industrial,2015.0,26.84,120.16066,447.69949
2014,8,Pacific Noncontiguous,residential,709546.0,31.05,116.31814,374.62973
2014,8,Pacific Noncontiguous,transportation,0.0,0.0,0.0,0.0
2014,8,U.S. Total,all sectors,147670538.0,10.91,38396.16127,351882.99204
2014,8,U.S. Total,commercial,17889944.0,11.05,13875.77076,125603.00367
2014,8,U.S. Total,industrial,856377.0,7.51,6747.96538,89808.40816
2014,8,U.S. Total,residential,128924140.0,13.04,17708.10261,135829.7966
2014,8,U.S. Total,transportation,77.0,10.02,64.32253,641.78362
2014,8,North Carolina,residential,4320426.0,11.42,598.11453,5237.36076
2014,8,North Carolina,transportation,1.0,7.69,0.05666,0.73631
2014,8,North Dakota,all sectors,437890.0,9.16,126.82007,1384.27536
2014,8,North Dakota,commercial,68114.0,9.3,39.23877,422.09404
2014,8,North Dakota,industrial,8617.0,8.18,51.44177,628.55052
2014,8,North Dakota,residential,361159.0,10.83,36.13952,333.6308
2014,8,North Dakota,transportation,0.0,0.0,0.0,0.0
2014,8,Ohio,all sectors,5511627.0,10.15,1357.61525,13375.40324
2014,8,Ohio,commercial,619362.0,9.89,424.26746,4289.45237
2014,8,Ohio,industrial,19206.0,6.88,309.30442,4497.98337
2014,8,Alabama,all sectors,2547488.0,9.8,844.43941,8614.98509
2014,8,Alabama,commercial,362490.0,10.9,245.53379,2252.11545
2014,8,Alabama,industrial,7332.0,6.86,208.40173,3039.66809
2014,8,Alabama,residential,2177666.0,11.75,390.50389,3323.20155
2014,8,Alabama,transportation,0.0,0.0,0.0,0.0
2014,8,Alaska,all sectors,336944.0,18.34,88.8816,484.64498
2014,8,Alaska,commercial,51515.0,17.76,40.1931,226.33497
2014,8,Alaska,industrial,1294.0,16.74,19.46586,116.26383
2014,8,Massachusetts,industrial,14996.0,12.87,93.09111,723.49489
2014,8,Massachusetts,residential,2731254.0,17.75,314.93306,1773.99366
2014,8,Massachusetts,transportation,3.0,8.94,2.49087,27.85846
2014,8,Michigan,all sectors,4806082.0,11.44,1073.04903,9375.81306
2014,8,Michigan,commercial,523932.0,11.32,382.63187,3379.42138
2014,8,Michigan,industrial,13294.0,8.02,235.317,2935.09125
2014,8,Michigan,residential,4268854.0,14.87,455.10016,3061.30042
2014,8,Michigan,transportation,2.0,0.0,0.0,0.0
2014,8,Minnesota,all sectors,2647097.0,10.03,623.07406,6213.12128
2014,8,Minnesota,commercial,286077.0,10.31,221.05936,2144.57826
2014,8,Minnesota,industrial,9880.0,7.08,145.58583,2055.6394
2014,8,Minnesota,residential,2351139.0,12.74,256.23193,2010.96416
2014,8,Minnesota,transportation,1.0,10.16,0.19695,1.93946
2014,8,Georgia,industrial,20973.0,7.54,216.12764,2865.23125
2014,8,Georgia,residential,4155435.0,12.6,733.28878,5819.51362
2014,8,Georgia,transportation,1.0,7.27,1.03267,14.20128
2014,8,Hawaii,all sectors,486630.0,33.68,286.72128,851.39732
2014,8,Hawaii,commercial,60498.0,34.43,98.93097,287.37811
2014,8,Hawaii,industrial,721.0,30.38,100.69481,331.43566
2014,8,Hawaii,residential,425411.0,37.45,87.0955,232.58355
2014,8,Hawaii,transportation,0.0,0.0,0.0,0.0
2014,8,Idaho,all sectors,823191.0,8.33,179.2763,2152.99493
2014,8,Idaho,commercial,104582.0,8.1,44.05661,544.07514
2014,8,Idaho,industrial,27394.0,6.98,67.13313,961.22651
2014,8,Idaho,residential,691215.0,10.51,68.08656,647.69327
2014,8,Idaho,transportation,0.0,0.0,0.0,0.0
2014,8,Illinois,all sectors,5741874.0,9.75,1294.95621,13288.04609
2014,8,Rhode Island,industrial,1865.0,12.69,9.93251,78.29309
2014,8,Rhode Island,residential,438156.0,18.36,50.13405,273.0101
2014,8,Rhode Island,transportation,1.0,15.13,0.34067,2.25096
2014,8,South Carolina,all sectors,2521684.0,9.91,771.41457,7780.36955
2014,8,South Carolina,commercial,350535.0,10.34,220.3727,2130.36137
2014,8,South Carolina,industrial,4637.0,6.52,175.36136,2687.60119
2014,8,South Carolina,residential,2166512.0,12.68,375.68052,2962.40699
2014,8,South Carolina,transportation,0.0,0.0,0.0,0.0
2014,8,South Dakota,all sectors,460316.0,9.39,99.20344,1056.17362
2014,8,South Dakota,commercial,70748.0,9.09,37.06499,407.65341
2014,8,South Dakota,industrial,3844.0,7.14,19.653,275.26085
2014,8,South Dakota,residential,385724.0,11.38,42.48545,373.25936
2014,8,South Dakota,transportation,0.0,0.0,0.0,0.0
2014,8,Tennessee,all sectors,3234773.0,9.73,884.74286,9096.5315
2014,8,Tennessee,commercial,471899.0,10.51,327.30895,3115.3302
2014,8,Tennessee,industrial,1339.0,7.33,160.59449,2189.86738
2014,8,Tennessee,residential,2761534.0,10.47,396.83483,3791.27661
2014,8,Tennessee,transportation,1.0,8.02,0.0046,0.05733
2014,8,Connecticut,industrial,4783.0,12.4,42.20943,340.50186
2014,8,Connecticut,residential,1463440.0,19.88,222.96592,1121.64932
2014,8,Ohio,residential,4873057.0,13.61,623.84068,4585.37369
2014,8,Ohio,transportation,2.0,7.81,0.20269,2.5938
2014,8,Oklahoma,all sectors,2009727.0,8.67,548.00608,6323.72371
2014,8,Oklahoma,commercial,276283.0,8.43,180.16044,2137.33463
2014,8,Oklahoma,industrial,18386.0,6.41,100.14839,1561.78323
2014,8,Oklahoma,residential,1715058.0,10.2,267.69725,2624.60585
2014,8,Mississippi,all sectors,1512663.0,9.98,467.02468,4680.82496
2014,8,Mississippi,commercial,231571.0,10.81,146.93381,1359.33966
2014,8,Mississippi,industrial,12044.0,7.14,103.42025,1447.4954
2014,8,Rhode Island,all sectors,498124.0,16.62,98.4477,592.26942
2014,8,Rhode Island,commercial,58102.0,15.94,38.04048,238.71528
2014,8,East South Central,all sectors,9536321.0,9.44,2774.21991,29386.84592
2014,8,East South Central,commercial,1363144.0,10.42,884.70164,8493.86946
2014,8,East South Central,industrial,28083.0,6.73,636.74484,9467.77306
2014,8,East South Central,residential,8145093.0,10.97,1252.76883,11425.14608
2014,8,East South Central,transportation,1.0,8.02,0.0046,0.05733
2014,8,West South Central,all sectors,17699585.0,9.01,5258.2395,58382.43578
2014,8,West South Central,commercial,2207406.0,8.3,1591.79991,19185.5979
2014,8,West South Central,industrial,186559.0,6.4,1018.95752,15920.57011
2014,8,West South Central,residential,15305614.0,11.38,2646.59621,23259.88395
2014,8,West South Central,transportation,6.0,5.41,0.88587,16.38383
2014,8,Mississippi,residential,1269048.0,11.56,216.67062,1873.98991
2014,8,Mississippi,transportation,0.0,0.0,0.0,0.0
2014,8,Missouri,all sectors,3105155.0,10.59,844.46697,7972.56064
2014,8,Missouri,commercial,371703.0,10.31,301.98957,2930.00332
2014,8,Missouri,industrial,10319.0,7.51,116.76502,1554.10209
2014,8,Missouri,residential,2723132.0,12.2,425.52295,3486.80128
2014,8,Missouri,transportation,1.0,11.45,0.18944,1.65394
2014,8,Montana,all sectors,600338.0,8.77,104.25812,1189.15549
2014,8,Montana,commercial,103392.0,9.89,40.71655,411.74433
2014,8,Montana,industrial,11689.0,5.64,22.40285,397.17827
2014,8,Montana,residential,485257.0,10.82,41.13872,380.23289
2014,8,Montana,transportation,0.0,0.0,0.0,0.0
2014,8,Nebraska,all sectors,1032061.0,9.76,278.27787,2852.28197
2014,8,Nebraska,commercial,152184.0,9.32,82.24285,882.68441
2014,8,Nebraska,industrial,57794.0,8.22,88.43011,1075.46959
2014,8,Nebraska,residential,822083.0,12.03,107.60491,894.12797
2014,8,Nebraska,transportation,0.0,0.0,0.0,0.0
2014,8,Nevada,all sectors,1278369.0,10.47,381.68134,3643.85624
2014,8,Nevada,commercial,160458.0,8.84,80.55538,911.42942
2014,8,Alaska,residential,284135.0,20.57,29.22264,142.04618
2014,8,Alaska,transportation,0.0,0.0,0.0,0.0
2014,8,Arizona,all sectors,2976009.0,10.89,893.15098,8201.59058
2014,8,Arizona,commercial,315451.0,10.76,312.06103,2900.8938
2014,8,Arizona,industrial,7744.0,7.01,97.31284,1387.24427
2014,8,Arizona,residential,2652814.0,12.36,483.77711,3913.45251
2014,8,Arizona,transportation,0.0,0.0,0.0,0.0
2014,8,Arkansas,all sectors,1604016.0,8.41,382.29185,4547.15017
